DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_PRESSURE_PSI,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_PRESSURE_PSI_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2015-06-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3879.7673762712498,211.196961125,3434.242183014625,218.8545703805,30.429084200125,445.525193256625,190.776447125,1328.3449739,1063.3764701680002,21308.5554199,0.8005273412116308,0.9413194849651846,0,0,0,0,0,0,0,0,0
2015-07-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3877.530811749,211.193577875,3434.0349418423752,217.43721674175,29.494214576500003,443.495869906625,188.522895125,1227.5822177,1019.66252192,22694.1376648,0.830626663711732,0.9486833629132978,0,0,0,0,0,0,0,0,0
2015-07-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3876.534884149,211.200065,3433.398448622625,217.357883977375,29.12471214175,443.136435526375,188.404428125,1501.0631565,1244.239999924,21119.6724256,0.8289058288694331,0.9336421598204876,0,0,0,0,0,0,0,0,0
2015-07-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3874.786160983,211.18840625,3429.825673179375,218.4985746095,29.57030513725,444.96048780362497,191.657962625,1495.087837,1236.2973707470003,21120.1127123,0.8269061791230399,0.9338901358075166,0,0,0,0,0,0,0,0,0
2015-07-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3872.580202500375,211.179261875,3428.771041448875,218.06442450787495,29.175001046625,443.8091610515,191.39697575,1471.3123552,1214.081246124,20813.9876596,0.8251689329142936,0.933978346523364,0,0,0,0,0,0,0,0,0
2015-07-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.982673135,211.171892,3428.959098324,218.439142267375,28.421425901375,443.023574811,191.148858125,1462.3179269,1208.893163547,20188.8434437,0.8266965352122567,0.9324600698378392,0,0,0,0,0,0,0,0,0
2015-07-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.8255365485,211.171892,3428.188076316,218.525047066125,28.841190046375,443.6374602325,191.8651265,1449.2980202,1197.0097669970005,20192.9318202,0.8259238267860296,0.93303379407354,0,0,0,0,0,0,0,0,0
2015-07-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.321242444125,211.171892,3428.897345373875,217.68755232975,27.9424771875,442.42389707025,191.2041155,1441.9389425,1185.847143474,20711.0234699,0.8223976123552125,0.9349098817730632,0,0,0,0,0,0,0,0,0
2015-07-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.2457441218753,211.171892,3428.593581412625,216.7816872845,27.960546505,442.65216270925,191.262996875,1424.2016783,1178.120287114,19319.780396,0.8272145055469002,0.9313438628514598,0,0,0,0,0,0,0,0,0
2015-07-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.09615857625,211.166467625,3428.7977012462497,215.444530594875,27.948450940125,442.29845733,190.549299875,1413.5718994,1165.291516045,18609.4092546,0.8243595649712728,0.929402525601558,0,0,0,0,0,0,0,0,0
2015-07-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.91666666666669,%,production,OP,3870.8641848247657,211.15742076595745,3428.771740087149,217.85051988102128,27.892273209574466,442.092444737617,190.69331038297872,1368.8513503,1126.8373392150002,18456.4410754,0.8231992019937303,0.930954292077653,0,0,0,0,0,0,0,0,0
2015-07-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.91666666666669,%,production,OP,3870.586395330625,211.15137965957447,3429.485430361008,217.02950283725,27.06846354140425,441.100964969617,189.8328391489362,1346.01934,1120.8409031550002,18212.2706512,0.8327078741342603,0.9311790887339526,0,0,0,0,0,0,0,0,0
2015-07-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.410929566875,211.1513,3429.0720919908754,217.686422242,26.997204109,441.338837576,190.627140875,1370.7382933,1131.949495187,18328.3176457,0.8257954860674935,0.9304160413806316,0,0,0,0,0,0,0,0,0
2015-07-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.950303987,211.1513,3428.07120590425,220.027568227125,27.838762931,441.87909808275,191.87042075,1446.9078924,1197.892987644,19060.8289183,0.8278985787112152,0.9294457547531492,0,0,0,0,0,0,0,0,0
2015-07-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.00084973,211.1513,3428.2043810045,219.67375104775,27.541123803625,441.7964687255,191.9179745,1423.5097992,1178.6475355850002,18850.9379586,0.8279869490518363,0.929787986523463,0,0,0,0,0,0,0,0,0
2015-07-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.0611099973753,211.1513,3428.004944689625,219.398550507625,27.793254236875,442.05616530775,191.80082825,1404.9548597,1165.380509089,18487.512736800003,0.8294789694082013,0.92937251988048,0,0,0,0,0,0,0,0,0
2015-07-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.851983331125,211.1513,3427.93403621575,220.178371487625,27.641339018375,441.917947115375,191.943237125,1387.7836784,1151.100656997,18413.5445712,0.8294525111609067,0.9299146167920308,0,0,0,0,0,0,0,0,0
2015-07-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.503197157375,211.1502875,3428.87140472325,217.40075177125,26.8074339725,440.631792434125,189.08846225,1377.4054919,1143.067269041,18403.355079,0.8298698355443953,0.9303664039123783,0,0,0,0,0,0,0,0,0
2015-07-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.58885116125,211.1376125,3428.80298909,216.460222644,26.431015038125,440.78586207125,188.083572125,1375.3298546,1154.327007989,19641.5041775,0.8393092058084667,0.9345605597636926,0,0,0,0,0,0,0,0,0
2015-07-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.06673928475,211.134812,3428.8461560247497,218.4461433725,27.0190202415,441.22058326,190.855838375,1355.1395645,1141.8047685160002,19858.1252339,0.8425735610023953,0.9361182930879074,0,0,0,0,0,0,0,0,0
2015-07-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.5597687711247,211.134812,3429.627835304125,219.12230448525,26.665021764625003,440.931933467,190.903487375,1344.6355818,1129.4591025430002,19707.4842844,0.8399741296679408,0.9361282573752172,0,0,0,0,0,0,0,0,0
2015-07-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.8207314142496,211.134812,3430.019933450625,217.32821161987505,26.661770496125,440.800797963625,188.47003775,1356.5233227,1143.019594196,19827.6196554,0.8426096146441141,0.93596515449776,0,0,0,0,0,0,0,0,0
2015-07-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.255114181,211.134812,3429.5641122545003,220.617664395,27.4432805645,441.6910019265,191.90930975,1368.662656,1168.628048901,19846.237493,0.8538466683356342,0.935485783746924,0,0,0,0,0,0,0,0,0
2015-07-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.3089111925,211.1261705,3430.06286772025,219.390476725625,27.058624680375,441.24604347225,190.36887725,1369.1658408,1161.614902628,19813.6562772,0.8484106658323227,0.9353643327988598,0,0,0,0,0,0,0,0,0
2015-07-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.1006789272506,211.11429275,3429.667037866875,219.4634640775,27.215752202,441.433641060375,190.836852125,1355.3911569000002,1146.115633945,19912.909479,0.8455976919359226,0.9362717698934462,0,0,0,0,0,0,0,0,0
2015-07-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.149239462625,211.11422,3429.5102125077497,220.219800988,27.363062464,441.639026954875,191.748432875,1341.4277787,1134.770080276,19821.3927435,0.845941986810296,0.9366139415446618,0,0,0,0,0,0,0,0,0
2015-07-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.1135601146248,211.110507875,3429.729065784875,219.645483745875,27.04836022025,441.38449432975,191.553360125,1324.6968841,1117.12756245,19758.6833378,0.8433080622885116,0.9371686669709636,0,0,0,0,0,0,0,0,0
2015-07-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.8636928785,211.0983455,3429.44519922425,220.644535706125,27.12465020825,441.41849365425,191.772863,1314.0042071,1108.293943392,19772.5838179,0.8434477891345559,0.9376853094705444,0,0,0,0,0,0,0,0,0
2015-07-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.86643047075,211.097732,3429.5011264813747,220.046480578,26.943863362875,441.365303989375,191.76507275,1291.4237892,1095.972997709,19560.8059152,0.8486548001318174,0.9380678321931444,0,0,0,0,0,0,0,0,0
2015-07-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.04194,81.42266875,%,production,OP,3892.383981545881,211.0615676264432,3439.191521804584,214.66825156045348,38.336325100156834,453.19245974129655,188.95226963304717,905.6068438,766.6468223,15301.7868699,0.8465559061845067,0.9441238449687012,0,0,0,0,0,0,0,0,0
2015-07-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3873.5775200478743,211.087101875,3432.199334871125,220.40265160325,27.303968543875,441.37818517675,190.68323525,1291.5495854,1087.2965290660002,19714.2772792,0.8418542666553979,0.938514699101106,0,0,0,0,0,0,0,0,0
2015-07-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3874.4978616985,211.073313125,3433.345600401375,221.905695505375,27.28793278,441.152261297125,190.892515625,1266.0758549,1064.171757212,19713.8998906,0.8405276453961383,0.9396531306681056,0,0,0,0,0,0,0,0,0
2015-08-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3874.308475308376,211.0814705,3433.8058120186247,221.03446130425,26.6907025555,440.50266328975,189.75983525,1260.3521278,1057.366261375,19683.3943121,0.8389451154580738,0.9398220308187604,0,0,0,0,0,0,0,0,0
2015-08-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3874.181222593125,211.075968125,3432.89894077225,222.435087227,27.246636231125,441.282281820875,190.763957375,1259.9747392,1052.693067124,19717.7366747,0.8354874382580003,0.9399374548376556,0,0,0,0,0,0,0,0,0
2015-08-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3873.98478373025,211.059935,3434.5714494908752,220.164556618125,25.910540131875,439.413334239375,186.657014375,1247.0806287,1051.387129518,19698.2382637,0.8430787114494772,0.9404601746525568,0,0,0,0,0,0,0,0,0
2015-08-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3873.4902827125,211.047905375,3434.101048954125,220.497473217375,26.277462098875,439.38923375837504,188.808500375,1252.1753748,1058.553894736,19711.7613552,0.8453719151800716,0.9402700270027002,0,0,0,0,0,0,0,0,0
2015-08-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3874.218134764125,211.041786125,3434.089959590375,220.6239372885,26.097645195125,440.12817517375,190.020451625,1255.8234646,1037.6016832260002,19643.8314072,0.8262321197800624,0.9399117606341678,0,0,0,0,0,0,0,0,0
2015-08-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3873.0814236121255,211.042760375,3433.0845229365,220.72067159125,26.423080250875,439.996900675625,189.772723625,1236.1363593,1032.152625016,19735.3481427,0.8349828214748799,0.9410563253554076,0,0,0,0,0,0,0,0,0
2015-08-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3872.639767794,211.029110375,3431.429509426625,223.21595368925,27.163547586875,441.210258367375,191.732724125,1222.6132678,1048.192208609,19730.8823776,0.8573375050110021,0.9416511073622026,0,0,0,0,0,0,0,0,0
2015-08-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3872.24052048275,211.027694,3431.72528118975,222.127029536625,26.802825994375,440.515239293,190.927127,1200.5989328,1045.4267144520002,19753.3998974,0.8707543259378784,0.9427031115860504,0,0,0,0,0,0,0,0,0
2015-08-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.73729905525,211.023138125,3432.0986905856253,220.31066125175,26.264378462625,439.63860846962496,189.650067125,1210.4110364,1041.343981985,19722.3911341,0.8603226099806239,0.9421763495139795,0,0,0,0,0,0,0,0,0
2015-08-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.364497006,211.01240675,3432.0183032741247,220.853952448375,25.90868787575,439.346193731875,189.81621125,1203.1148568,1035.621941144,19720.3154968,0.8607839353746395,0.9424991582896446,0,0,0,0,0,0,0,0,0
2015-08-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.651076235375,211.007102,3430.78623265875,220.824633621,26.157612364875,439.864843576625,189.964731875,1185.3146945,1031.968282282,18749.986508100003,0.87062810160918,0.94054192196778,0,0,0,0,0,0,0,0,0
2015-08-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.658621233,211.007102,3430.42728778175,222.126582336125,26.5420144325,440.23133345125,191.25824675,1195.6299829,1027.302857265,19497.9707133,0.8592147001644083,0.9422222357310897,0,0,0,0,0,0,0,0,0
2015-08-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.922623630875,211.007102,3431.189202612,221.84419637175,26.149423761125,439.733421018875,191.093798,1186.5097584,1026.6407066400002,19444.318634,0.865261072967843,0.9424885062377288,0,0,0,0,0,0,0,0,0
2015-08-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.488709216,211.007102,3431.4680834913747,220.06827858075,25.476163408375,439.020625724625,188.125695125,1188.77409,1026.130056078,19445.3250036,0.8631833959957859,0.9423878849952448,0,0,0,0,0,0,0,0,0
2015-08-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.690605133625,211.007102,3431.4018887525,220.051701946,25.56128560625,439.28871638112497,188.163419,1188.3967014,1014.833236695,19471.993798000003,0.8539515765227788,0.9424794656502492,0,0,0,0,0,0,0,0,0
2015-08-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3871.051157515125,211.007102,3430.300869035,223.1664292555,26.869331960625,440.750288480125,191.64626937500003,1185.4404907,1000.318188701,19096.5550391,0.8438366974543904,0.9415520781000936,0,0,0,0,0,0,0,0,0
2015-08-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.774068459375,211.007044625,3430.22625302725,221.95163327025,26.862898921,440.547815432125,191.2372205,1170.7852334,995.836400124,19072.1505763,0.8505713701496367,0.9421632689839888,0,0,0,0,0,0,0,0,0
2015-08-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.923157708,211.007102,3430.854294761875,219.553061302,25.726063882375,439.068862946125,189.6997475,1178.0185149,995.536931468,18405.8081049,0.8450944691242901,0.93984737825911,0,0,0,0,0,0,0,0,0
2015-08-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,97.91666666666669,%,production,OP,3869.8287585427656,211.007102,3431.1716190689363,219.55913849706383,25.2768831893617,438.6571394738298,186.6958355,1162.4197861,982.721933132,20008.9548777,0.8454105348886921,0.9450947420959128,0,0,0,0,0,0,0,0,0
2015-08-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.748087777125,211.007102,3430.95205943875,220.30623759275,25.392787709750003,438.79602833837504,189.20088500000003,1188.3338033,1001.78622078,19802.586211600003,0.8430175241990443,0.9433881982087262,0,0,0,0,0,0,0,0,0
2015-08-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.7419795300425,211.007102,3430.9875288159574,220.264714422,25.538831075106383,438.7544507140851,188.641004,1178.1443111,996.363295448,19310.1569867,0.8457056457860614,0.9424967305012004,0,0,0,0,0,0,0,0,0
2015-08-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3869.726608587957,211.0160545106383,3431.224956021957,221.1673939030213,25.127447760638297,438.501652566,188.812713875,1176.4460624,986.974882453,19063.785129,0.8389461395616636,0.9418758584684612,0,0,0,0,0,0,0,0,0
2015-08-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3866.3644388642497,211.001637125,3428.126652723,219.99139635425,25.164893730625,438.23778614125,188.71718975,1149.2740832,959.156433822,19447.7780295,0.8345758838930373,0.9442020111950212,0,0,0,0,0,0,0,0,0
2015-08-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3863.1828913395,210.97254425,3425.326654851875,219.05343862987505,24.538311440875,437.856236487625,190.342812875,1146.6323630000002,963.266358608,19254.995353,0.8400830027924128,0.9437970156616106,0,0,0,0,0,0,0,0,0
2015-08-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3864.5713824162494,210.9870575,3425.98873821375,220.84380281,25.070697592875,438.5826442025,190.101047,1143.8019485,957.778454228,19156.182437900003,0.8373638945833638,0.9436550330912424,0,0,0,0,0,0,0,0,0
2015-08-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,15.15014,61.81982229166667,%,production,OP,3873.090410239612,210.98790464628843,3434.9929913746214,28.224862502157837,28.240280127316144,438.0974188649903,188.7566931741964,524.1298673,447.974385587,9849.1505809,0.8547011218702208,0.949473084245886,0,0,0,0,0,0,0,0,0
2015-08-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,1.2914870833333334,%,production,OP,4276.395101814,209.528582,4271.65772562,0.0,4.274124822,4.737376193999999,64.824404,0.0,0.0,0.0,0.8781433151536333,0.9520265787449302,0,0,0,0,0,0,1,1,0
2015-08-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,1.284878125,%,production,OP,4265.912915478,209.146316,4262.521346886,0.0,3.391568592,3.391568592,58.045136,0.0,0.0,0.0,0.9015855084370459,0.9545800732439744,0,0,0,0,0,0,1,1,0
2015-08-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,1.2714027083333332,%,production,OP,3164.6016715980004,163.883786,3162.189689658,0.0,2.41198194,2.41198194,58.701434,0.0,0.0,0.0,0.9250277017204583,0.9571335677430187,0,0,0,0,0,0,1,1,0
2015-08-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,1.2486822916666669,%,production,OP,0.0,32.0,2.146127286,0.0,0.67007556,2.146127286,58.850438,0.0,0.0,0.0,0.9484698950038709,0.9596870622420629,0,0,0,0,0,0,1,1,0
2015-08-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,14.24167,25.529494375,%,production,OP,3970.0467752405634,210.79000317227408,3470.3152466250085,15.61422390737884,68.0077996237709,499.7315286155552,170.13256741848252,174.7309218,169.823095095,4452.7451933,0.9719120882872834,0.9622405567411072,0,0,0,0,0,0,0,0,0
2015-09-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,90.28783979166668,%,production,OP,3875.5658550547514,211.107780875,3433.6572145443747,146.8599552695,24.14523126625,441.908640510375,189.606699125,987.6888643,892.420479497,18245.480848000003,0.9035441339408852,0.9486465892479308,0,0,0,0,0,0,0,0,0
2015-09-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3870.4637354853753,210.92090075,3428.76465675525,181.64528299425,21.117644600125,441.699078730125,189.47836775,1050.4611681,905.144719054,18899.621088,0.8616641400378102,0.9473455219574944,0,0,0,0,0,0,0,0,0
2015-09-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,93.20938,%,production,OP,3905.5089501547495,210.946313,3434.675964478,184.280037259,35.283862611874994,470.83298567675,189.426618875,939.4460216,833.6780075170001,17626.940932600002,0.8874144850782771,0.949400708715301,0,0,0,0,0,0,0,0,0
2015-09-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,78.19403979166667,%,production,OP,3938.735279525625,210.8642825,3446.654045551375,179.492767993,65.18821141449999,492.08123397425,185.161605875,732.762865,638.3100241770001,14824.0129023,0.8711003991407235,0.9528975106435452,0,0,0,0,0,0,0,0,0
2015-09-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,98.93661833333331,%,production,OP,3872.0926028741246,210.94550975,3432.90469394625,184.836091799625,21.778552549875,439.187908927875,189.194170625,1221.5440001000002,1037.493267097,18765.0820521,0.849329428176199,0.9388819305014444,0,0,0,0,0,0,0,0,0
2015-09-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3873.094579767375,210.90816725,3433.783980778,185.31250839175,22.123676514125,439.310598989375,189.9708425,1193.4914475,1005.866481218,17285.3413515,0.8427932041951227,0.9354130501378536,0,0,0,0,0,0,0,0,0
2015-09-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,100.0,%,production,OP,3872.862080831751,210.900704375,3433.3904534028748,185.96341476275,22.365859757875,439.471627428875,190.38626525,1185.1260002,996.383424827,18094.9027966,0.8407404990345769,0.9385309009291158,0,0,0,0,0,0,0,0,0
