DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,FLOW_KIND,WELL_TYPE,AVG_DOWNHOLE_TEMPERATURE_F,AVG_DP_TUBING_PSI,AVG_ANNULUS_PRESS_PSI,DP_CHOKE_SIZE_PSI,AVG_WHP_P_PSI,AVG_WHT_P,BORE_OIL_VOL_STB_D,BORE_GAS_VOL_MSCF_D,BORE_WAT_VOL_STB_D,GOR_MSCF/STB,WCUT,AVG_CHOKE_SIZE_P_WAS_MISSING,AVG_DOWNHOLE_TEMPERATURE_F_WAS_MISSING,AVG_DP_TUBING_PSI_WAS_MISSING,AVG_ANNULUS_PRESS_PSI_WAS_MISSING,BORE_WAT_VOL_STB_D_WAS_NEGATIVE,GOR_MSCF/STB_WAS_MISSING,WCUT_WAS_MISSING,WCUT_WAS_NEGATIVE
2008-04-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,32.543967916666666,%,production,OP,222.403142375,2471.726068500625,103.722152006125,854.51776787275,1317.84929754075,156.13810099999998,18943.8384523,16236.451744796,88.05734,0.8570835200943507,0.0046268296632659,0,0,0,0,0,0,0,0
2008-05-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.43435083333333,%,production,OP,222.50938175,2467.368836904625,154.228671292,848.495243198625,1315.057149851375,165.57801049999998,19923.5392579,16640.634489795,21.6369464,0.8352248199675028,0.0010848210202993,0,0,0,0,0,0,0,0
2008-05-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.39043354166667,%,production,OP,222.5345015,2471.5580752155,166.08750393475,849.76027974275,1316.531853932625,168.632453,19900.4556552,17175.941069041004,27.8638583,0.8630928540851235,0.0013982041125506,0,0,0,0,0,0,0,0
2008-05-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.373732708333335,%,production,OP,222.55277375,2473.61128753275,171.94859829325,854.0372025895,1320.717139958,169.392948125,19958.7621939,16749.95290938,27.9267564,0.8392280416317246,0.0013972677750398,0,0,0,0,0,0,0,0
2008-05-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.37489,%,production,OP,222.570914,2476.04736995375,174.381106131875,858.591839968375,1325.227323189875,167.788789625,20057.2606185,17414.384864,27.9267564,0.8682334639426124,0.0013904155275593,0,0,0,0,0,0,0,0
2008-05-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.309282083333336,%,production,OP,222.586976,2479.232510190625,177.94248702725,866.656786736875,1330.2294934475,169.367927375,20045.3728776,17350.923288659,27.8009602,0.8655824660686681,0.0013849807920084,0,0,0,0,0,0,0,0
2008-05-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.221430833333336,%,production,OP,222.5960555,2483.580924684875,181.768864435125,871.6025251259999,1331.545758621875,170.644932875,19982.0344909,17299.696137986,27.8009602,0.8657625001030019,0.0013893647585428,0,0,0,0,0,0,0,0
2008-05-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.11139,%,production,OP,222.608114375,2485.737993275,182.658587959625,875.78808611925,1335.84059064,171.0432755,19947.0002492,17281.003714129,26.9832849,0.8663459917900225,0.0013509215552287,0,0,0,0,0,0,0,0
2008-05-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.05831875,%,production,OP,222.62297675,2487.7166349088748,184.432568889,877.32487250775,1340.108119254625,171.210584375,19944.0440385,17255.025867662,29.9394956,0.8651718695743392,0.001498924616058,0,0,0,0,0,0,0,0
2008-05-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,33.023854375,%,production,OP,222.63510875,2488.443384067375,185.90358658775,877.633673517875,1345.65151089575,170.640219875,20052.0400762,17282.798054036004,0.0628981,0.8618972427922263,3.136733343161765e-06,0,0,0,0,0,0,0,0
2008-05-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,34.09643979166667,%,production,OP,222.65171675,2504.063565726375,193.61757765575,858.624008188125,1328.238886178625,171.46758125,21483.9782208,18514.654601258004,40.1918859,0.8617889299167505,0.0018672908502748,0,0,0,0,0,0,0,0
2008-05-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,35.62917458333333,%,production,OP,222.654164,2530.56088126025,205.306875984625,827.5830298173751,1299.7170577217498,173.75533962499998,23281.794613100003,20035.457436468,45.4124282,0.8605632757018918,0.001946758054644,0,0,0,0,0,0,0,0
2008-05-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,36.16033729166666,%,production,OP,222.654164,2559.1078885325105,212.16896790842557,797.1917883201702,1271.1700504494895,174.3845559148936,25173.5807668,21639.513617487,47.9283522,0.8596120598793048,0.0019002967655053,0,0,0,0,0,0,0,0
2008-05-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,37.29412895833333,%,production,OP,222.654164,2584.863412551447,220.0115181908936,768.8291969934893,1245.4145264305532,175.17865119148937,26751.3167072,22897.376262936,51.7022382,0.8559345513177402,0.0019289706993574,0,0,0,0,0,0,0,0
2008-05-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,38.21141645833333,%,production,OP,222.654164,2586.635684334,222.702038730875,767.06613885275,1243.642254648,175.48627175,26919.8207171,23010.088425191003,52.1425249,0.8547638064533819,0.0019332120703325,0,0,0,0,0,0,0,0
2008-05-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.27145375,%,production,OP,222.654164,2605.76191186975,227.76400694725,742.807907876375,1224.51602711225,176.3025665,27924.3662722,23699.149557885,54.0294679,0.8486906856496365,0.0019311138637789,0,0,0,0,0,0,0,0
2008-05-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.14757854166667,%,production,OP,222.654164,2619.96353124,230.963246086375,715.906876047875,1210.314407742,176.478278375,28825.570249,24591.159327421003,55.7277166,0.8531022670149642,0.0019295433559245,0,0,0,0,0,0,0,0
2008-05-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.727504583333335,%,production,OP,222.654164,2628.949167146,230.889681604125,705.646153673,1201.328771836,176.286152,29420.0830902,25073.160485899003,56.8598824,0.8522464198699363,0.0019289613055483,0,0,0,0,0,0,0,0
2008-05-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.74857395833333,%,production,OP,222.654164,2628.778191517,227.530752605375,714.314546148625,1201.499747465,176.08164725,29490.591860300003,25133.468105383003,57.048576700000005,0.852253770437801,0.0019307320603699,0,0,0,0,0,0,0,0
2008-05-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,40.7553975,%,production,OP,222.654164,2627.502558134,229.261327891625,720.5868020857499,1202.775380848,176.357382125,29484.9939294,25217.558056435,56.98567860000001,0.8552675342859791,0.0019289729177312,0,0,0,0,0,0,0,0
2008-05-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.15900666666667,%,production,OP,162.887771,3138.3614328975,233.32282700562504,694.016592870375,1178.636183766875,177.04578875,30729.244143600004,26200.666685532004,59.4387045,0.8526297152996791,0.0019305374248469,0,0,0,0,0,0,0,0
2008-05-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.10056166666666,%,production,OP,103.196606,2567.590889592,237.3551583735,677.258201333375,1162.786470408,177.40469862499998,31531.5723072,26824.654479977005,60.9482589,0.8507236562336536,0.0019291989941885,0,0,0,0,0,0,0,0
2008-05-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.122455,%,production,OP,222.948480125,2580.598414129875,238.32572245325,677.961010157,1163.500404854875,177.530796875,31559.436165500003,26859.551760223003,48.431537,0.8510783151945281,0.0015322620765136,0,0,0,0,0,0,0,0
2008-05-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.092326666666665,%,production,OP,223.06077725,2583.56724227625,238.8564225385,677.608619184625,1163.2360005808748,177.88627625,31570.0030463,26849.669294575004,123.9721551,0.8504804150698929,0.0039115369502315,0,0,0,0,0,0,0,0
2008-05-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.19540875,%,production,OP,223.06990925,2584.093298123875,238.852128809375,677.16682437175,1162.8110966517502,177.86680475,31664.6646868,26921.555897895,50442.5150532,0.8502081472891058,0.6143496246361269,0,0,0,0,0,0,0,0
2008-05-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.33968291666667,%,production,OP,223.080426875,2585.9217952115,239.909667343125,674.788391534125,1160.5521146936248,178.15027100000003,31736.6201132,27004.219488214,50442.6408494,0.8508851727718262,0.61381229593141,0,0,0,0,0,0,0,0
2008-05-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.38664166666667,%,production,OP,223.090003625,2586.8265362122497,236.22433636862505,673.8900110540001,1159.742113723125,177.704356625,31782.472828100003,27079.007194139,124.3495437,0.8520107085625351,0.0038972713186852,0,0,0,0,0,0,0,0
2008-05-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.46183,%,production,OP,223.21179987500005,2581.750058152625,234.58910241600003,673.93051895875,1159.8742282330002,177.55620425,31863.3597847,27117.776378093,187.436338,0.851064563226452,0.0058481024085154,0,0,0,0,0,0,0,0
2008-05-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.486073958333336,%,production,OP,223.1095265,2585.497450283,232.312365389375,676.8091818151249,1162.626919543125,175.10395175,31903.614568700003,27100.972584392,62.9609981,0.8494640168760131,0.0019695884524268,0,0,0,0,0,0,0,0
2008-05-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.561188125,%,production,OP,223.116996125,2585.4010362725,231.868092844,677.35916893275,1163.208902647875,174.17774712500002,31992.0492973,27198.039628253,63.1496924,0.850149966183892,0.0019700296485537,0,0,0,0,0,0,0,0
2008-05-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,20.19167,40.12257780487805,%,production,OP,223.0851305768488,2571.851778255632,227.06407509275337,725.3361752204429,1208.5034974808143,175.52595425130264,24336.6586482,20805.655505,47.0477788,0.854910109302899,0.0019294761008073,0,0,0,0,0,0,0,0
2008-05-31,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,%,production,OP,220.480304,4056.207692646,16.068760020000003,33.870434064,19.533282726,71.212352,0.0,0.0,0.0,1.8628221199818336,0.0018350600695507002,0,0,0,0,0,1,1,0
2008-06-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,0.5,16.82769,%,production,OP,220.68203,2727.141826986,4.957543878,1054.3889852339998,1325.496915594,71.698802,144.2882414,414.21317924,0.2515924,2.870734130660768,0.0017406440382941,0,0,0,0,0,0,0,0
2008-06-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,13.41667,42.49382,%,production,OP,223.06772966874345,2588.8859355133022,143.1465797239287,694.4803398180785,1179.125900766455,171.98980483260152,25281.9541931,21313.623562388,48.8718237,0.8430370294795074,0.0019293418883216,0,0,0,0,0,0,0,0
2008-06-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.22176162162162,%,production,OP,223.0934245845252,3757.751164400471,177.43696615485848,485.3662426407166,0.0,174.5832533513413,31447.4775475,26694.324873333004,60.8224627,0.8488542469904756,0.0019303631957392,0,0,0,0,0,0,0,0
2008-06-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.42170729166666,%,production,OP,223.1031425,3733.7758058105,190.972208422375,470.35458992025,14.935121860625,172.217475125,31870.5301681,26997.929940144004,61.64013800000001,0.8471126711022491,0.0019303460243735,0,0,0,0,0,0,0,0
2008-06-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.41881291666667,%,production,OP,223.115339,2775.9570430457497,198.516976403875,486.435342769875,972.150514458875,175.2856415,31703.598610700003,27122.358813565,61.3256475,0.8554977984237782,0.0019306089635699,0,0,0,0,0,0,0,0
2008-06-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.39667333333333,%,production,OP,223.126715375,2584.7762760226246,201.0650795285,679.045241726,1164.70436227125,175.60288774999998,31814.6766553,26958.843983331004,61.5143418,0.8473713021012249,0.0019297895976842,0,0,0,0,0,0,0,0
2008-06-07,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.33410666666666,%,production,OP,223.134838625,2587.859366918375,203.687064406,677.313019654125,1163.32089313525,178.276806125,31811.0914636,26885.383050685003,1162.2310918,0.8451575162533714,0.0352476184299377,0,0,0,0,0,0,0,0
2008-06-08,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.390093541666666,%,production,OP,223.14515825,2588.879183485625,203.46027634162505,676.428154902625,1162.5221809557502,177.417141125,31890.0914772,26877.635358652,61.64013800000001,0.8428208924351415,0.0019291642388069,0,0,0,0,0,0,0,0
2008-06-09,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.400133125,%,production,OP,223.153719125,2588.182529712125,202.54113729775,677.938526245375,1164.04825870525,176.3242535,31960.7889416,26914.385248060004,93.2778823,0.8421064103654956,0.0029100170911995,0,0,0,0,0,0,0,0
2008-06-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.405722708333336,%,production,OP,223.161887,2589.8961990065,201.664337263375,676.8349713845,1163.082145479125,177.161649875,31963.4306618,26879.094915203,61.8288323,0.8409327271407895,0.0019306270511684,0,0,0,0,0,0,0,0
2008-06-11,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.44772,%,production,OP,223.1516975,2587.0449725051253,200.106100359,673.310955903875,1159.548158636,176.779572875,31996.640858600003,26848.369713615,61.8917304,0.8390996364982088,0.0019305852577056,0,0,0,0,0,0,0,0
2008-06-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.46067666666666,%,production,OP,223.121699375,2578.926651752625,196.319294152125,665.602210376875,1151.60005810625,176.5878965,31827.1933772,26733.415774204,61.5143418,0.8399551747266216,0.0019290321308112,0,0,0,0,0,0,0,0
2008-06-13,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.452605625,%,production,OP,223.115988875,2574.835848919375,193.99790355125,660.29660853675,1146.3087153145,176.772234125,31652.1479649,26640.981312689004,61.199851300000006,0.8416800446602225,0.0019297821111379,0,0,0,0,0,0,0,0
2008-06-14,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.66667,38.53649541666667,%,production,OP,223.08481821242023,2571.72341940902,169.20437001101487,714.6889293770367,1184.8046601595015,171.23468952385156,27248.4632896,22994.124061909,52.0796268,0.8438686548127371,0.0019076407000211,0,0,0,0,0,0,0,0
2008-06-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.718371875,%,production,OP,223.14447275,2580.0410602905,195.486510129125,656.4615258272501,1142.1760931912502,177.471443375,31999.5970693,26948.284181737003,61.8917304,0.8421444846126154,0.0019304072492285,0,0,0,0,0,0,0,0
2008-06-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.74744125,%,production,OP,223.1606195,2582.125609880625,197.469696287,657.465826350125,1143.3915418475,177.54986824999995,32092.1830725,26992.527850485003,62.8981,0.8410935394923343,0.0019560858721697,0,0,0,0,0,0,0,0
2008-06-17,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.833438125,%,production,OP,223.174919,2581.0488296388758,196.842706077875,661.71989060375,1148.20093545175,175.75948175,32095.8940604,26710.834495583,62.14332280000001,0.8322196741214603,0.0019324351812733,0,0,0,0,0,0,0,0
2008-06-18,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.81087125,%,production,OP,223.187789375,2582.826228026125,196.67511164725,665.18799091375,1151.024592646625,175.51812762499998,32298.551738600003,27043.444231798,45.0979377,0.8372958778668201,0.0013943366982807,0,0,0,0,0,0,0,0
2008-06-19,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.87523375,%,production,OP,223.2005344680851,2585.6351042029787,197.32471126187232,666.5717042227659,1152.696408191617,175.4236645106383,32333.5230822,27057.270643142,55.0358375,0.8368178925122255,0.00169923699404,0,0,0,0,0,0,0,0
2008-06-20,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,23.50001,40.892229375,%,production,OP,223.17510359620104,2576.840504553764,187.5580187875009,711.1088172836239,1189.072792171817,174.14267099382937,29698.3442846,24810.355904586,59.9418893,0.835412091220565,0.0020142923873275,0,0,0,0,0,0,0,0
2008-06-21,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.830796875,%,production,OP,223.193543375,2586.0816935632497,198.758470717125,681.9232398248749,1166.9552523176249,177.328082375,31685.6726522,26489.344581800004,95.3535196,0.8360038580389991,0.003000328532016,0,0,0,0,0,0,0,0
2008-06-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.81796520833333,%,production,OP,223.2210100425532,2590.584467320596,198.36395790651065,671.5416689082128,1157.6195040016596,174.81357710638298,32374.281051,27160.232769874005,71.3893435,0.8389447390997756,0.0022002733379212,0,0,0,0,0,0,0,0
2008-06-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.440965,%,production,OP,223.2317225,2593.2030895795,200.187246098375,675.198776555125,1161.090507836125,176.86075587500002,32169.862226,27037.712302841,64.4705525,0.8404671463276848,0.0020000585382986,0,0,0,0,0,0,0,0
2008-06-24,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.54712875,%,production,OP,223.24366170212767,2596.447532807234,202.8439194237447,676.0206275031064,1161.837690444383,177.57278561702128,32227.3510894,27055.40743957,74.28265610000001,0.8395169483373668,0.0022996563172396,0,0,0,0,0,0,0,0
2008-06-25,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.48804166666667,%,production,OP,223.25390975,2595.0855921707503,203.375864225625,680.1801489678751,1165.9585632681249,176.04360350000002,32301.1934588,27104.548904061,74.0310637,0.8391191160980696,0.0022866579241342,0,0,0,0,0,0,0,0
2008-06-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,15.83334,42.24035151515152,%,production,OP,223.2472543952344,2592.7827592798367,196.2882182508144,692.4575000309851,1177.6314510201637,175.22868638724236,26621.8724174,22570.519997645,61.3885456,0.8478186524135303,0.0023006388044221,0,0,0,0,0,0,0,0
2008-06-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.45683875,%,production,OP,223.25460125,2599.660039323125,201.94320605625,679.245321647,1166.4252109466252,177.76446462500002,32244.1448821,26915.002195869,74.21975800000001,0.8347252592457672,0.0022965196050764,0,0,0,0,0,0,0,0
2008-06-28,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.49251229166666,%,production,OP,223.26390875,2597.8667864695,205.43806285562505,679.20934617975,1167.4805859968749,177.9907055,31925.4402094,25116.598273193,73.590777,0.78672676424984,0.0022997814224836,0,0,0,0,0,0,0,0
2008-06-29,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.49194520833333,%,production,OP,205.20849875,2603.103990806125,202.52773639087505,684.199756272875,1163.346679683,176.69600637499997,32210.8717872,27130.36642179,74.34555420000001,0.8422735839323386,0.0023027738489053,0,0,0,0,0,0,0,0
2008-06-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,39.409265,%,production,OP,176.07335637499995,2315.903864702625,191.797601550625,768.17120754775,1243.3294439415,175.31960750000002,27500.8104668,23284.485056779,63.527081,0.8466835944667485,0.002304683756315,0,0,0,0,0,0,0,0
2008-07-01,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,22.66666,36.96230851063829,%,production,OP,223.13778728589745,2568.7244979987536,170.23638736968462,790.782649754527,1265.1098620252742,170.79601546566633,25036.651603100003,21163.947503643,57.7404558,0.8453186088599207,0.0023009306487471,0,0,0,0,0,0,0,0
2008-07-02,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,43.203569791666666,%,production,OP,223.270784375,2599.195394982,192.8435279795,697.92413112575,1176.720642727875,174.602325125,32170.3025127,27067.954752480004,4.9689499,0.8413957171150094,0.0001544338143588,0,0,0,0,0,0,0,0
2008-07-03,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.988947708333335,%,production,OP,223.28409575,2597.585739085,203.27103196787505,701.958716625875,1180.5645546256249,176.135109875,31975.3184027,26926.259815935005,95.4164177,0.8420951271484867,0.0029751865130108,0,0,0,0,0,0,0,0
2008-07-04,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.97348916666667,%,production,OP,223.29320675,2601.271199989375,206.200007902125,700.4647678150001,1179.373789624,178.24393025,31957.5182404,26896.988520546005,28.3670431,0.8416482255666341,0.0008868612779847,0,0,0,0,0,0,0,0
2008-07-05,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,42.973005416666666,%,production,OP,223.3022765,2603.645852774125,207.17833755812495,699.78400174575,1178.834480929125,178.57045362499997,31991.6090106,26909.288983703,73.7794713,0.8411358420511754,0.0023009068279851,0,0,0,0,0,0,0,0
